1662260,1.0469,1.3599,0.1675,19.9237,44.8321,59.2824
1662270,1.0710,1.4258,0.1731,14.6183,51.4580,56.0840
1662270,1.0552,1.4431,0.1030,13.2977,56.2748,51.5344
1662280,1.0295,1.4185,0.0615,16.0534,59.0458,44.6565
1662280,1.0222,1.3521,0.0403,21.8015,61.2519,37.0229
1662290,0.9983,1.2451,0.0310,28.5191,60.2061,28.0840
1662290,0.9812,1.1250,0.0303,33.6489,57.5954,20.0382
1662300,0.9229,0.9766,0.0193,34.4046,53.3435,13.0076
1662300,0.8694,0.8606,-0.0093,36.4198,50.1603,7.1527
1662310,0.8137,0.7471,0.0088,35.9924,46.2595,2.1450
1662310,0.7766,0.6543,0.0320,34.2519,42.4427,-1.6412
1662320,0.7434,0.5830,0.0281,32.1450,38.7863,-3.6870
1662320,0.7024,0.5242,0.0391,30.1985,34.9466,-5.6870
1662330,0.6714,0.4795,0.0461,29.6336,32.6947,-8.3511
1662330,0.6421,0.4409,0.0681,29.2595,30.9695,-10.4885
1662340,0.6382,0.4224,0.0852,28.6412,30.6412,-12.2977
1662340,0.6318,0.3965,0.1023,27.5802,31.0382,-12.8168
1662350,0.6335,0.3806,0.1440,24.6947,31.5344,-12.9313
1662350,0.6375,0.3767,0.1514,21.5038,31.9618,-13.4198
1662360,0.6462,0.3857,0.1633,18.5420,32.2672,-13.2748
1662360,0.6465,0.3979,0.1868,14.3664,31.5649,-12.3969
1662370,0.6509,0.4172,0.1912,10.2366,30.4886,-11.1603
1662370,0.6641,0.4622,0.1792,6.5802,28.8931,-9.0153
1662380,0.6692,0.4929,0.1824,3.3588,27.7939,-6.9160
1662380,0.6960,0.5125,0.1787,1.6260,25.0076,-4.1832
1662390,0.7104,0.5452,0.1533,1.5191,22.6641,-1.5802
1662390,0.7126,0.5854,0.1455,0.7481,20.7481,0.8244
1662400,0.7073,0.6074,0.1294,0.3053,19.5114,2.6870
1662400,0.6885,0.6082,0.1118,-0.7481,17.5420,3.1832
1662410,0.6865,0.6345,0.0750,-0.9771,16.2214,3.6260
1662410,0.6865,0.6421,0.0342,-0.2901,13.7099,4.6870
1662420,0.7275,0.6592,-0.0530,0.1221,10.1374,5.3588
1662420,0.6907,0.6416,-0.0144,2.7939,8.5038,8.0916
1662430,0.6724,0.6548,-0.0703,4.7481,7.2366,9.5878
1662430,0.6572,0.6526,-0.0652,5.6489,5.1527,10.7481
1662440,0.6333,0.6587,-0.0613,6.2061,2.1832,12.0687
1662440,0.6270,0.6636,-0.0693,6.4580,-0.2977,12.6031
1662450,0.6294,0.6709,-0.0789,6.5191,-1.2901,13.8550
1662450,0.6355,0.6843,-0.0762,7.4885,-3.2595,14.8550
1662460,0.6482,0.7153,-0.0835,7.7557,-2.9771,15.8168
1662460,0.5671,0.6062,-0.0393,5.7328,-2.9389,10.9847
1662470,0.6343,0.6880,-0.1179,5.2748,-0.0534,13.9695
1662470,0.5496,0.6570,-0.0625,6.6641,1.5344,14.9237
1662480,0.5583,0.6389,-0.0173,5.0534,0.5649,11.8321
1662480,0.5889,0.6506,-0.0479,2.6641,1.2519,9.0763
1662490,0.6003,0.6577,-0.0701,1.0687,4.6031,6.5649
1662490,0.6230,0.6553,-0.0762,1.1756,9.2214,5.3588
1662500,0.6287,0.6602,-0.0320,2.2443,13.7176,4.4809
1662500,0.6440,0.6665,-0.0132,2.5344,17.1603,3.6641
1662510,0.6777,0.6807,0.0020,3.1069,19.9695,2.8473
1662510,0.6968,0.6914,0.0093,4.0305,22.3053,2.4275
1662520,0.7344,0.7156,0.0186,5.0153,23.8931,2.9160
1662520,0.7700,0.7388,0.0212,5.8321,25.4427,3.1298
1662530,0.7988,0.7695,0.0381,7.3511,25.4962,4.8931
1662530,0.8159,0.7932,0.0413,8.2214,25.6794,5.8015
1662540,0.8337,0.8196,0.0566,8.6260,25.2748,7.4656
1662540,0.8298,0.8318,0.0532,8.5420,24.7710,7.6489
1662540,0.8242,0.8398,0.0439,8.9542,24.1374,8.1985
1662550,0.8076,0.8491,0.0317,8.8168,23.6260,8.3588
1662550,0.7849,0.8367,0.0134,8.5420,22.6794,7.0000
1662560,0.7498,0.8276,-0.0125,8.2748,21.0458,5.8702
1662560,0.7107,0.8040,-0.0234,8.0382,19.1069,4.1298
1662570,0.6731,0.7864,-0.0381,7.1908,17.2824,2.0382
1662570,0.6396,0.7830,-0.0422,6.3588,15.4046,-0.2061
1662580,0.6096,0.7546,-0.0518,5.3664,13.0763,-3.1450
1662580,0.5886,0.7449,-0.0520,3.3588,10.9695,-6.3053
1662590,0.5471,0.7178,-0.0503,1.6489,9.2595,-10.0153
1662590,0.5486,0.7053,-0.0566,0.3053,7.1756,-12.9160
1662600,0.5264,0.6897,-0.0515,-0.7023,6.5954,-15.1832
1662600,0.5229,0.6804,-0.0635,-2.7481,6.6489,-17.2901
1662610,0.4717,0.6245,-0.0447,-4.4122,6.1450,-22.0916
1662610,0.5723,0.7041,-0.0557,-4.8473,5.1908,-21.4962
1662620,0.5027,0.6228,-0.0129,-4.9084,5.5191,-23.0458
1662620,0.5750,0.6733,0.0098,-6.3435,2.6718,-23.2443
1662630,0.5854,0.6758,0.0183,-6.3053,1.2137,-21.7863
1662640,0.6584,0.6926,0.0569,-6.5802,-4.0000,-22.8321
1662640,0.6804,0.6836,0.0366,-6.5954,-5.8626,-20.2290
1662650,0.7061,0.6799,0.0730,-6.8397,-10.1221,-19.5649
1662650,0.7656,0.7139,0.0520,-7.6183,-11.3435,-17.4886
1662660,0.7749,0.7222,0.0593,-7.8015,-10.5725,-14.4962
1662660,0.8096,0.7373,0.0684,-8.4809,-8.5420,-12.3740
1662670,0.8071,0.7107,0.0518,-9.0458,-6.6489,-10.0382
1662670,0.8052,0.6821,0.0752,-9.9389,-2.6870,-9.0229
1662680,0.7778,0.6589,0.0718,-10.8931,-0.2366,-7.8015
1662680,0.7644,0.6489,0.0684,-11.4275,1.6107,-7.8702
1662690,0.7417,0.6721,0.0491,-11.2748,2.6794,-7.4122
1662690,0.7935,0.7007,-0.0867,-11.4733,2.8626,-8.0611
1662700,0.7158,0.6812,-0.0486,-9.7634,6.4962,-8.5649
1662700,0.6677,0.6924,-0.0125,-8.8168,8.4275,-9.4198
1662710,0.5698,0.6924,0.0977,-8.0916,6.4733,-10.9771
1662710,0.6201,0.6555,0.0403,-3.8473,8.3130,-11.3893
1662720,0.6331,0.6553,0.0168,0.0229,11.0305,-11.6031
1662720,0.6553,0.6917,0.0039,2.8473,12.3206,-11.1908
1662730,0.6655,0.7019,0.0564,7.6107,13.5115,-10.1527
1662730,0.6699,0.7173,0.1174,11.3359,12.3206,-9.3053
1662740,0.7229,0.7390,0.1392,13.9924,10.7023,-7.1832
1662740,0.7451,0.7578,0.2119,15.1679,9.3588,-4.6565
1662750,0.8374,0.8057,0.2048,15.3817,8.2443,-1.0687
1662750,0.9001,0.8667,0.2896,13.8321,8.7557,5.0000
1662760,0.9807,0.8923,0.3376,11.4122,8.6718,8.4885
1662760,0.9817,0.8906,0.3748,9.2214,4.0229,14.4198
1662770,1.0667,0.8960,0.3540,7.2977,2.3511,19.1603
1662770,1.0979,0.9048,0.3401,4.4733,1.0534,22.1985
1662780,1.0945,0.9185,0.2590,0.9924,2.5878,24.0840
1662780,1.0178,0.9072,0.1494,-1.7939,4.4427,25.8015
1662790,0.9094,0.8704,0.0696,-1.9466,5.5725,24.0305
1662790,0.8320,0.8508,0.0076,-1.2901,4.2824,20.9237
1662800,0.7690,0.8293,-0.0186,-0.7405,2.7710,16.7176
1662800,0.7104,0.7991,-0.0300,-1.0305,2.5802,11.8015
1662810,0.6594,0.7651,-0.0103,-1.2366,3.0840,6.4122
1662810,0.6306,0.7656,0.0383,-2.7557,2.7481,2.7939
1662820,0.5881,0.7480,0.1011,-5.0229,2.0611,-0.9160
1662820,0.5403,0.7161,0.1233,-7.2977,0.7863,-5.4656
1662830,0.5029,0.6897,0.1465,-8.8550,0.3282,-9.6107
1662830,0.4873,0.6680,0.1750,-9.6107,-0.9160,-13.6412
1662840,0.5042,0.6497,0.1934,-11.3817,-3.4733,-17.3969
1662840,0.5151,0.6401,0.1919,-12.7557,-5.2443,-19.8626
1662850,0.5083,0.6296,0.2078,-13.3206,-9.2137,-22.3053
1662850,0.5076,0.6292,0.1985,-13.2748,-14.2137,-23.7557
1662860,0.5164,0.6306,0.1807,-11.3359,-18.5420,-24.6107
1662860,0.5403,0.6394,0.1675,-9.6565,-22.7328,-24.4656
1662870,0.5703,0.6521,0.1443,-7.4046,-24.6107,-23.1145
1662870,0.6016,0.6633,0.1353,-5.5573,-25.7328,-21.3664
1662880,0.6248,0.6802,0.1252,-2.8092,-26.7099,-18.5725
1662880,0.6367,0.6914,0.1111,0.6107,-28.8626,-15.6183
1662890,0.6528,0.7007,0.1084,4.8550,-31.5802,-12.5725
1662890,0.6633,0.7058,0.1135,9.5420,-35.0534,-9.7939
1662900,0.6660,0.7078,0.1243,13.7634,-39.9618,-7.2595
1662900,0.6792,0.7078,0.1287,17.0992,-43.8626,-5.2366
1662910,0.6902,0.7075,0.1292,19.9466,-46.0000,-3.2824
1662910,0.7280,0.7090,0.1089,20.4580,-44.0458,-1.4656
1662920,0.7058,0.7136,0.1191,21.6336,-43.4046,1.5496
1662920,0.7095,0.7104,0.1272,22.2519,-40.5267,2.9542
1662930,0.7170,0.7202,0.1267,21.6031,-36.5725,4.2901
1662930,0.6589,0.6890,0.1387,20.4656,-32.4504,4.2061
1662940,0.7078,0.7437,0.1404,18.8168,-26.5191,5.8473
1662940,0.6677,0.7341,0.1414,17.6641,-22.8702,6.1298
1662950,0.6467,0.7461,0.1257,15.4656,-19.6489,4.8473
1662950,0.6543,0.7627,0.1184,14.0229,-15.7481,2.9008
1662960,0.6562,0.7678,0.1104,12.6031,-11.9313,0.9542
1662960,0.6516,0.7844,0.1033,12.0763,-8.3740,-0.3588
1662970,0.6411,0.7952,0.1003,11.7939,-5.0000,-1.6260
1662970,0.6338,0.7917,0.1086,11.8779,-3.6565,-3.1298
1662980,0.6211,0.7859,0.1079,11.5878,-3.1679,-4.1603
1662980,0.6174,0.7817,0.1096,11.4733,-4.2672,-6.4122
1662990,0.6243,0.7793,0.1003,11.0382,-5.8855,-8.3511
1662990,0.6252,0.7791,0.0979,10.2061,-7.4275,-10.3817
1663000,0.6309,0.7725,0.0994,9.3511,-9.5649,-12.0305
1663000,0.6396,0.7742,0.1108,8.4809,-11.3359,-13.3053
1663010,0.6472,0.7705,0.1133,7.2290,-13.0305,-14.1298
1663010,0.6479,0.7566,0.1067,5.6794,-14.9466,-14.5420
1663020,0.6436,0.7556,0.1055,4.7405,-16.3969,-15.1985
1663020,0.6428,0.7441,0.1111,3.0458,-17.5496,-15.7328
1663030,0.6472,0.7449,0.1111,1.9008,-18.4962,-15.4656
1663030,0.6335,0.7363,0.1211,0.7099,-18.8626,-15.9237
1663040,0.6299,0.7319,0.1145,-0.0763,-19.0382,-16.0916
1663050,0.6194,0.7307,0.1216,-0.8550,-18.6565,-16.0534
1663050,0.6125,0.7236,0.1226,-1.4122,-18.3740,-16.0916
1663060,0.6079,0.7222,0.1025,-2.0305,-18.3740,-16.3511
1663060,0.6035,0.7271,0.0964,-2.2137,-18.7176,-16.7634
1663070,0.5896,0.7290,0.0891,-2.5802,-19.7863,-16.6336
1663070,0.5872,0.7290,0.0818,-2.6489,-21.0229,-16.9542
1663080,0.5820,0.7336,0.0767,-2.0763,-23.2366,-17.3664
1663080,0.5896,0.7454,0.0681,-2.1603,-24.9084,-17.7634
1663090,0.5894,0.7485,0.0696,-1.8092,-26.9389,-17.5420
1663090,0.5984,0.7603,0.0691,-1.6260,-29.1603,-17.9389
1663100,0.6008,0.7678,0.0642,-1.5878,-31.4198,-18.2748
1663100,0.6077,0.7703,0.0625,-1.4733,-33.7481,-18.2366
1663110,0.6133,0.7756,0.0554,-1.5573,-35.0992,-18.0992
1663110,0.6196,0.7761,0.0613,-2.1069,-36.9084,-18.3817
1663120,0.6362,0.7898,0.0457,-2.4046,-37.5954,-17.6947
1663120,0.6538,0.7756,0.0452,-1.6718,-38.5878,-18.3740
1663130,0.6335,0.7815,0.0366,-1.8702,-38.1527,-16.8702
1663130,0.6372,0.7703,0.0552,-1.9160,-39.9160,-17.6260
1663140,0.6611,0.7754,0.0269,-2.2901,-40.5344,-18.6031
1663140,0.6614,0.7791,0.0244,-1.8626,-40.0153,-18.9160
1663150,0.6616,0.7808,0.0125,-2.0382,-39.1450,-19.0840
1663150,0.6541,0.7783,0.0269,-2.0992,-37.0153,-18.9237
1663160,0.6450,0.7776,0.0273,-2.2061,-35.8015,-19.0458
1663160,0.6382,0.7783,0.0210,-2.3893,-34.1603,-19.7786
1663170,0.6367,0.7756,0.0288,-2.5878,-32.6870,-20.3130
1663180,0.6270,0.7695,0.0144,-2.4504,-32.3893,-20.3893
1663180,0.6206,0.7671,0.0127,-2.4275,-32.0305,-21.0534
1663190,0.6050,0.7610,0.0078,-2.3282,-32.3893,-21.5420
1663190,0.5994,0.7593,-0.0017,-2.4504,-32.7176,-21.9924
1663200,0.5940,0.7590,-0.0032,-2.6565,-33.0000,-22.4046
1663200,0.5872,0.7539,0.0027,-3.0153,-33.8015,-22.9313
1663210,0.5801,0.7573,0.0063,-3.4885,-33.9924,-23.2290
1663210,0.5776,0.7522,0.0061,-4.0000,-34.3740,-24.0305
1663220,0.5698,0.7561,0.0129,-4.8931,-35.0305,-25.0382
1663220,0.5703,0.7595,0.0066,-5.9618,-35.2901,-26.4122
1663230,0.5635,0.7620,-0.0103,-6.6641,-35.6183,-27.7405
1663230,0.5632,0.7632,-0.0022,-7.3282,-36.3053,-28.6718
1663240,0.5623,0.7759,-0.0005,-7.6565,-37.6031,-29.7786
1663240,0.5657,0.7825,-0.0142,-7.6489,-39.5725,-31.1985
1663250,0.5530,0.7869,-0.0117,-7.7405,-41.4885,-31.8473
1663250,0.5491,0.7939,-0.0225,-7.7634,-43.8015,-33.1832
1663260,0.5466,0.8000,-0.0320,-7.2824,-45.9084,-34.4427
1663260,0.5564,0.8164,-0.0420,-6.2901,-48.2824,-35.3435
1663270,0.5615,0.8164,-0.0571,-5.4275,-49.7939,-36.2137
1663280,0.5657,0.8120,-0.0693,-3.8855,-52.4275,-36.8092
1663280,0.5767,0.8203,-0.0808,-2.7710,-54.3282,-37.3282
1663290,0.5847,0.8235,-0.0911,-1.3435,-56.3359,-37.5802
1663290,0.5881,0.8267,-0.0950,-0.0153,-58.4656,-37.9847
1663300,0.5945,0.8193,-0.1023,1.7176,-60.7023,-38.2443
1663300,0.5911,0.8086,-0.1089,2.3282,-62.1450,-38.4046
1663310,0.6013,0.8157,-0.0930,2.6641,-63.5420,-39.0076
1663310,0.6047,0.8164,-0.0808,2.7481,-62.8473,-39.7634
1663320,0.5933,0.8267,-0.0781,2.5191,-62.5802,-41.1298
1663320,0.5840,0.8196,-0.0781,1.5038,-61.3435,-41.9695
1663330,0.5708,0.8174,-0.0723,0.5420,-59.7634,-44.0611
1663330,0.5779,0.8318,-0.0742,0.0153,-58.7328,-45.7939
1663340,0.5610,0.8228,-0.0688,-1.6412,-57.6718,-47.5038
1663340,0.5425,0.8196,-0.0479,-2.0000,-57.8244,-49.8779
1663350,0.5303,0.8213,-0.0422,-2.8931,-58.3435,-51.7252
1663350,0.5254,0.8203,-0.0405,-3.7405,-58.9771,-54.7786
1663360,0.5208,0.8220,-0.0371,-4.6489,-59.1145,-57.1908
1663360,0.5229,0.8147,-0.0222,-4.6336,-60.3206,-60.2672
1663370,0.5208,0.8005,-0.0281,-4.2595,-61.3130,-61.9618
1663380,0.5352,0.8057,-0.0234,-3.1450,-61.8397,-62.7099
1663380,0.5269,0.7996,-0.0151,-2.7786,-62.0305,-62.9771
1663390,0.5439,0.8013,-0.0142,-2.2824,-62.3435,-63.0840
1663390,0.5569,0.8022,-0.0139,-2.1527,-62.1985,-63.5802
1663400,0.5623,0.7832,-0.0156,-1.5573,-61.8550,-62.7710
1663400,0.5830,0.7954,-0.0002,-1.1832,-62.1756,-62.5115
1663410,0.5757,0.8005,0.0129,-0.1985,-62.2748,-60.1221
1663410,0.5618,0.7954,0.0549,-0.5802,-63.0840,-59.8168
1663420,0.5627,0.8145,0.0620,-1.6794,-63.1221,-58.9466
1663420,0.5510,0.8169,0.0737,-3.2214,-63.1450,-60.6489
1663430,0.5369,0.8486,0.0813,-5.2061,-62.4198,-61.4504
1663430,0.5044,0.8606,0.0828,-7.3588,-61.5038,-63.0076
1663440,0.5042,0.8689,0.0867,-8.0916,-61.7252,-66.0229
1663440,0.5049,0.8748,0.0820,-8.2977,-62.3511,-69.8168
1663450,0.4854,0.8828,0.1233,-9.5267,-64.5878,-74.6947
1663450,0.4841,0.9348,0.1416,-10.7710,-67.7405,-77.5725
1663460,0.4531,0.9221,0.1404,-13.6336,-70.9695,-81.6565
1663460,0.4675,0.8711,0.1504,-12.8244,-73.6336,-85.7023
1663470,0.4600,0.8240,0.1682,-7.6336,-81.1527,-89.1908
1663470,0.4114,0.7007,0.1938,0.8550,-95.2366,-91.9847
1663480,0.4460,0.6875,0.2275,5.9466,-105.6870,-93.6489
1663490,0.5439,0.6519,0.3677,6.4504,-113.9084,-95.8931
1663490,0.6445,0.5012,0.2900,8.8015,-121.8092,-96.6794
1663500,0.7488,0.4451,0.1641,11.4962,-118.4504,-92.9160
1663500,0.7144,0.4009,0.2295,13.1527,-116.0534,-89.2519
1663510,0.6577,0.4075,0.1721,13.7557,-124.3893,-88.2595
1663510,0.6572,0.3816,0.1104,14.2214,-129.5267,-87.3740
1663520,0.7268,0.3831,0.1072,15.1450,-132.6565,-86.0305
1663520,0.7427,0.3467,0.1301,15.7939,-135.1374,-83.4351
1663530,0.6985,0.3525,0.1589,17.4427,-137.8321,-81.8779
1663530,0.5825,0.3411,0.2107,17.3664,-140.4962,-82.0916
1663540,0.5129,0.3486,0.2583,16.3130,-142.5267,-84.9389
1663540,0.4519,0.3462,0.3005,17.4504,-145.3817,-86.4504
1663550,0.4238,0.3708,0.3286,16.9542,-145.3282,-88.1069
1663550,0.4011,0.3838,0.3350,14.2443,-143.0840,-90.2137
1663560,0.3745,0.3838,0.3420,10.9389,-140.2290,-91.7405
1663560,0.4028,0.3799,0.3298,9.0229,-138.9389,-92.7481
1663570,0.3250,0.3430,0.3264,5.1221,-141.9160,-96.5343
1663570,0.3235,0.4089,0.3279,2.6336,-147.9771,-97.8931
1663580,0.2769,0.3518,0.3101,1.5954,-156.5343,-100.7023
1663590,0.2791,0.3596,0.3367,-0.1374,-166.0916,-100.1985
1663590,0.2532,0.3083,0.3154,-2.0763,-175.9084,-101.8855
1663600,0.2588,0.3267,0.3215,-2.2672,-187.4046,-98.1527
1663600,0.2434,0.3181,0.2668,-3.1832,-198.3740,-99.3435
1663610,0.2170,0.3242,0.2327,-5.6107,-206.8015,-96.4885
1663610,0.1970,0.3306,0.2117,-7.8702,-213.9466,-96.0611
1663620,0.2102,0.3684,0.1851,-10.5038,-215.6794,-95.6031
1663620,0.1824,0.3691,0.1724,-12.2214,-213.8626,-93.3817
1663630,0.1541,0.3740,0.2151,-13.6260,-210.9466,-93.6183
1663630,0.1338,0.3608,0.2351,-13.1298,-209.3588,-92.3893
1663640,0.1523,0.3667,0.2717,-11.6336,-206.8397,-92.4046
1663640,0.1702,0.3340,0.2688,-8.4962,-203.5267,-91.6794
1663650,0.1152,0.2351,0.2646,-5.1985,-201.2366,-92.8244
1663650,0.1294,0.1958,0.2676,-2.9008,-198.6641,-93.4580
1663660,0.1924,0.1663,0.2434,-1.6412,-192.6183,-95.0000
1663670,0.2285,0.1357,0.2278,1.6565,-183.4733,-92.5343
1663670,0.2312,0.1033,0.1431,1.2519,-168.1679,-91.2595
1663680,0.1636,0.0767,0.1165,5.5038,-153.7710,-89.5878
1663680,0.1941,0.0662,-0.0068,8.1679,-132.6260,-87.4733
1663690,0.1514,0.0188,0.0049,17.9389,-113.6412,-83.4046
1663690,0.1191,0.0396,0.0994,20.8321,-100.9389,-78.5725
1663700,0.0647,0.0623,0.1248,20.4962,-94.0000,-73.1908
1663700,0.0369,0.0503,0.0725,17.5344,-83.8855,-74.7939
1663710,0.0503,0.1025,0.0310,18.0687,-74.5878,-72.7481
1663710,-0.0022,0.1665,-0.0071,20.1832,-63.1985,-70.6718
1663720,-0.0432,0.2004,-0.0364,23.2519,-50.9771,-70.2519
1663720,-0.0540,0.2734,-0.0491,27.9924,-37.5954,-68.4046
1663730,-0.1128,0.3130,-0.0178,32.0153,-28.3893,-70.9847
1663730,-0.1714,0.3276,0.0251,38.7023,-29.3740,-78.6718
1663740,-0.1055,0.4995,-0.0210,40.5420,-28.3359,-82.4657
1663740,-0.1025,0.5913,-0.0771,41.4733,-24.4046,-82.0992
1663750,-0.1260,0.6689,-0.1592,44.0534,-20.0916,-83.3053
1663760,-0.1995,0.7136,-0.2026,51.2214,-21.3130,-86.7710
1663760,-0.2561,0.7842,-0.2415,57.0916,-29.4046,-94.4657
1663770,-0.2380,0.7935,-0.3372,61.2519,-31.5573,-100.1069
1663770,-0.1501,0.7473,-0.4653,62.7328,-19.5954,-105.6947
1663780,-0.0837,0.6670,-0.4585,64.0687,-2.5878,-109.8779
1663780,-0.0112,0.5522,-0.4370,63.2366,14.4275,-116.8015
1663790,0.1431,0.4429,-0.4700,65.1145,34.3740,-121.8168
1663790,0.2368,0.4180,-0.4585,65.7176,56.4046,-127.1985
1663800,0.2556,0.3503,-0.3672,67.3893,75.5573,-131.3435
1663800,0.2712,0.2871,-0.2161,66.7863,84.6718,-135.3359
1663810,0.3208,0.2007,-0.1194,63.1756,87.4657,-140.7557
1663810,0.5176,0.1602,-0.0535,58.0229,87.1298,-142.6031
1663820,0.6753,0.0298,0.3862,52.1603,58.9695,-137.2748
1663820,0.9089,0.1980,0.7378,34.9695,-20.0229,-136.0382
1663830,1.2209,0.2278,1.2241,9.2061,-157.1298,-133.3130
1663840,1.5315,0.3774,-1.0115,10.4733,-175.2595,-119.1603
1663840,1.9912,0.6802,-1.2732,42.6412,-160.3969,-75.0611
1663850,1.9954,0.8335,-2.0000,74.1603,-101.4504,-28.6489
1663850,1.8772,0.6870,-2.0000,130.2595,56.5725,-14.7099
1663860,1.5583,1.3223,-2.0000,157.8931,170.4046,-8.6412
1663860,0.4990,1.4551,-1.9209,117.2672,153.3740,-7.8473
1663870,-1.0183,0.9043,-1.0906,102.8397,13.4046,-25.0992
1663870,-2.0000,0.0884,-1.4624,97.9924,-14.3206,-93.8779
1663880,-2.0000,-0.2874,-2.0000,116.0992,-32.5191,-202.8473
1663880,-2.0000,-1.1182,-2.0000,173.8244,-109.6031,-250.1374
1663890,-2.0000,-0.4023,-2.0000,181.2672,-199.9389,-250.1374
